CLASS,HEX ID,IMAGES PER CELL,MEAN LATITUDE,MEAN LONGITUDE
2245,9665,1095,-35.252559429223815,-71.33290547397253
2246,1494,2675,36.066608335327174,27.21343140448599
2247,48874,1680,55.796446570238004,-2.2614044380952323
2248,47c3c5c,112,50.788977892857176,4.329792642857143
2249,46920bb,837,60.15762512425315,24.940152658303447
2250,47d83,346,52.53282040751442,0.6084727283236995
2251,89e370d,262,42.382756064885506,-71.08765583206109
2252,47c31,668,50.863775932634745,3.6797109371257526
2253,4cbd,263,47.111068673003786,-68.31595192015217
2254,87b5,485,35.5631567608247,-95.66829466391751
2255,47a851c5,388,52.516355074742286,13.384860755154655
2256,4cc91a54,1717,45.50782881537584,-73.554963548631
2257,46b7,70,56.96341474285714,35.42546705714286
2258,8085873,1037,37.789568365477116,-122.45557999132153
2259,346f4,1226,23.345100809951095,121.20070021778152
2260,47b3c,1021,54.03187296278166,9.432932242899128
2261,3574,937,35.52034059338321,126.82828262326557
2262,4cb24,729,44.10758129355282,-70.23329232647455
2263,6b12d,929,-34.105758173304636,151.07881523573732
2264,80d9544,178,32.755860685393266,-117.11216132022479
2265,4786c64,186,45.47600095161293,9.24918270967742
2266,07d,1070,-3.709672408411213,-38.591918449532706
2267,bf,717,-45.92455392050206,-59.08277544351465
2268,4887cc,1062,56.02739233521673,-3.3478666883239243
2269,876f,731,40.72980676880985,-104.79498913132707
2270,8434,418,17.731301502392345,-101.7263924186604
2271,4887c64,699,55.95134728898426,-3.266352806866949
2272,0d37c,1699,42.67077734726319,-5.5295825279576265
2273,80c8c42c,153,36.105831980392146,-115.17980262091505
2274,88d8c,1500,26.506496699333347,-80.05954654666641
2275,48670e94,832,53.34284190024019,-6.249277683894233
2276,1dcc1,73,-34.22011684931506,18.39663321917807
2277,89c258ec,834,40.768088007194144,-73.96653082853707
2278,89c25a0c,248,40.70642267338709,-74.02007624596787
2279,487b25,504,53.47441121031742,-3.0432873670634972
2280,548f1,642,48.41412227258564,-123.5946232538939
2281,0d71ff,95,37.21173635789475,-3.707578273684211
2282,4785c,2539,46.128155337534444,8.643751780228438
2283,487604cb,1243,51.51189687288827,-0.12118689863234083
2284,3afc,1161,8.27503213522825,80.61606005254092
2285,89b7b6c,1582,38.87884537800258,-77.07745627749672
2286,487b3c,524,53.60816275190838,-3.044223000000003
2287,4ca4,2081,45.82838524411335,-65.95150306823638
2288,8731,119,36.39937337815126,-110.42946159663872
2289,54955,604,45.17611510430472,-123.04579040231808
2290,465252c,1116,55.702234157706016,12.586919634408614
2291,34c,2393,26.297229512327625,127.66022389009585
2292,48b,620,62.05408539838711,-6.924411416129034
2293,0d484,425,42.849831767058866,-4.760987562352939
2294,88dd5,295,28.150240501694935,-82.00116934576249
2295,2e74,335,-6.967634232835822,110.42897502985082
2296,4cce01,288,45.36344994444445,-75.80852186111113
2297,3964,850,24.088317354117656,74.27146062705896
2298,601894,563,35.785786721136745,139.74209277797502
2299,4874c,908,50.62251152863431,-1.2300808865638782
2300,548ec,569,48.27051894903349,-124.57801179261872
2301,4881,469,55.57228909808105,-1.66052049466951
2302,808f87,2159,37.798459646132486,-122.23824111672043
2303,47b8b,1997,51.34210010966446,6.652698933400122
2304,0d7c,1477,36.75607073865944,-2.0558691543669574
2305,338c,566,17.53831864310955,120.79754478091871
2306,487603c,1145,51.45462817379918,-0.06978620349344979
2307,4652535,766,55.66140192558747,12.592869496083557
2308,14a1bf,227,37.885993105726875,23.733088810572724
2309,134d,3153,42.58964124104015,18.333658346971003
2310,487ba4,902,53.61515957538801,-2.360832748337032
2311,89c2598c,3762,40.72305573710803,-74.00008367464112
2312,54950a1c,701,45.517957144079894,-122.68622752781741
2313,488854,523,56.039650097514276,-4.5360393728489425
2314,6d3b,562,-41.40460548398575,173.05353296441245
2315,31cdc,1195,2.840995220083676,101.71270566443518
2316,340400b,272,22.325224069852965,114.16187701470577
2317,6ad6434,1005,-37.78666449452729,144.98409681691507
2318,470b94d,860,50.09661603488353,14.421103438372143
2319,54c1c,1035,44.42805477391307,-124.04554700966185
2320,47bd3,423,50.144854000000024,9.141121650118174
2321,80cd,869,35.828255584579914,-113.34038647640938
2322,0d425,517,40.479002189555075,-3.357495969052222
2323,47a851d4,883,52.5066309377124,13.391797331823321
2324,0d71fcf,521,37.18478999040304,-3.6095550403070993
2325,3442abf,971,25.05821630072093,121.54672303398546
2326,4799f,1090,48.54942154403658,9.06972213027523
2327,151cc,1074,32.06173873556802,35.67388461731849
2328,52b2c,884,45.125462962669715,-92.88373416176462
2329,88414,207,38.93047683091792,-84.06720628985498
2330,12cdb,236,44.04259304661021,7.288226093220339
2331,80da4,850,33.473536991764824,-116.10124806117648
2332,12a4a2f1,1191,41.387356802686824,2.1707160646515615
2333,487a1,871,52.86928386452352,-1.830468919632606
2334,8835c,343,40.07146509912541,-80.41368371720122
2335,46b4c,146,56.31408669863014,38.0136500410959
2336,89c25a24,2119,40.71416828645589,-74.00223925814025
2337,80859c,824,37.968414321601934,-122.49579609587343
2338,1333,985,43.30631667512694,13.70851308629441
2339,0d42287f,2139,40.41642831603562,-3.704734413744733
2340,56b,894,60.08045686017899,-139.79521799776285
2341,12bb4,1750,41.704431299428606,2.774393817142855
2342,47bd7,1341,49.87611584712905,8.66559071215511
2343,808579,1123,37.90636584951031,-122.31226919323231
2344,47d864,183,52.10546674863386,0.2434356994535519
2345,88f5c,2979,34.00027150956696,-84.04253321013734
2346,869,1640,23.917516073780515,-103.66242036402427
2347,80851,1130,38.27560896991144,-122.22509538849552
2348,879c,857,40.3569585659275,-98.79245423453983
2349,89d4cd,1320,43.696530530303036,-79.34476961212123
2350,12ccc,904,44.53108176327439,6.769116219026553
2351,33b4,405,10.314576846913585,119.01802707160478
2352,0d1933c,2353,38.72295263280916,-9.136896152571182
2353,132a44,162,43.637124320987624,11.110695691358023
2354,47b89,391,51.66238432480812,6.6190889386189244
2355,31da184,750,1.3078864346666639,103.88860179066693
2356,39f4,452,24.40264506415929,85.62436778097349
2357,487bac,1945,53.45617816401031,-2.3170097814910005
2358,8644b7,430,30.263654500000005,-97.65733107906978
2359,40a4,1369,42.633559256391415,27.88003305478448
2360,80c1,1080,35.84258221296297,-117.85219001018507
2361,8ef,2113,10.775652052058712,-74.92232951064837
2362,54950b4,263,45.45805149809876,-122.69219541444866
2363,864e84,771,32.80282677431912,-97.02967554734121
2364,89c258d,766,40.760204065274124,-73.95008551044391
2365,8764,485,43.06169625154632,-104.51549213195885
2366,5495a3,151,45.542271695364235,-122.46372071523172
2367,52b1,363,46.65825328374656,-93.49470964462822
2368,47c67c,236,52.0449461440678,4.907554495762714
2369,864fc,491,31.588104545824866,-97.25453956822807
2370,88f5043,502,33.78824599203188,-84.37117504581681
2371,8093,1403,36.06762262009983,-121.22346918959379
2372,470b8c,83,49.997563216867455,14.612124265060244
2373,14a19,1014,38.00480582840239,23.841455852071004
2374,8829,812,44.096986156403915,-81.39290166256157
2375,876ac,1028,39.32490864105066,-106.15957409727629
2376,89c2584c,906,40.76195865783668,-74.00032656732887
2377,0f4,534,7.501958913857676,-11.827046232209778
2378,47e66fec,1617,48.87350644588743,2.295723815708105
2379,5377,1868,51.57027844860799,-116.29884583137044
2380,6b904,474,-28.660646881856533,153.61669002742633
2381,880e2cb4,1349,41.888982532987505,-87.63252202446249
2382,14a1bb,285,37.95190520350882,23.645216715789466
2383,0d15,2216,39.191318019855665,-6.138641693592063
2384,60184c,719,35.31078749513207,139.4833767496523
2385,0d1931,991,38.76762670837539,-9.093929439959641
2386,465f9d1,317,59.363247362776,18.058951110410106
2387,4843,1267,52.18620911049726,-7.44455896053671
2388,48761a9,526,51.54830485361207,-0.17564700000000016
2389,487cb,992,54.27458923790323,-3.1359843044354863
2390,4887c5,465,55.94022888817196,-3.3402373569892525
2391,71,794,-18.037433015113333,-168.78338435516326
2392,880e5,2358,41.795463911365644,-88.03643316751494
2393,47b9c,1888,52.07073477065678,7.7574837738347275
2394,6ad63,1153,-37.81819113790116,145.25722295316595
2395,488843,189,55.912389497354525,-4.17286037037037
2396,601854,348,35.41652602298851,139.45360179885034
2397,80d8c,467,31.8982691477517,-116.65871902141338
2398,48604,1247,55.134460761026475,-6.627464852445863
2399,6d69,538,-39.43163854089215,176.9160757527879
2400,132a53,848,43.7625142441038,11.26521084316039
2401,23,977,-9.576281470829077,52.52973409007163
2402,488841,241,55.829885485477206,-4.1761037427385865
2403,880e3c,408,41.66538547303922,-87.76863479411765
2404,12a4d,950,41.71071109684204,2.2960977136842127
2405,47e66f9,345,48.883839214492745,2.288679649275364
2406,4870b9,305,52.41307306557372,-1.8434846852459013
2407,8834d,244,40.34146584016393,-79.5965701885246
2408,09,627,16.159907527910686,-23.880190760765537
2409,47f1,1033,46.918849530493766,3.199178756050338
2410,9164,532,-13.530164676691673,-69.00155399624082
2411,4643,620,59.85184186612897,12.175665682258058
2412,47c5bc,641,52.14383500312004,4.333335942277687
2413,47c74,3391,51.62259853494536,5.947472246534968
2414,5483,1080,49.34111792685192,-120.06909819814831
2415,47d8f,931,51.784706456498405,0.5343212051557462
2416,487cf,1524,54.515600060367355,-2.891736736220471
2417,1317,1422,38.0964195576652,14.586258537271455
2418,4786f,1011,45.461010337289835,8.988722719089997
2419,47ef,1458,47.98089789849101,3.4337111769547306
2420,883c4,806,41.52988612282885,-83.72311113275437
2421,7951,303,19.063447003300325,-155.54774633993395
2422,35b5,1135,32.014319515418485,118.89209005374427
2423,128c,493,36.69290962677486,3.1521157586206834
2424,470d,1538,49.73046185110532,15.515404754226301
2425,87c0b,307,38.844463374592856,-94.8222314983713
2426,3d,428,14.345817303738306,52.706620647196246
2427,549017,733,47.69800393451571,-122.38717876398375
2428,8e54,474,8.928128740506322,-77.9358165400843
2429,0d193c,143,38.720379615384594,-8.9592877972028
2430,94ce5d,172,-23.596810639534898,-46.565450482558155
2431,4c9,1013,48.54884363573548,-66.15341080552825
2432,54906ab7,265,47.6074504,-122.32926639622647
2433,479ec,1121,48.50903428635143,10.984420843889414
2434,47e671f4,581,48.84319418588633,2.3595358829604116
2435,6b12f,288,-34.10499952430557,150.7822194618056
2436,0d17,1320,39.01080408636362,-7.100181157575759
2437,477bc,1552,45.78645823646901,13.143480401417515
2438,487605c,1107,51.455730557362244,-0.16140096838301693
2439,0d423c,224,40.34654581696426,-3.508890334821426
2440,487e7c,1062,54.84709315348405,-1.5948612193973655
2441,12b3,1768,44.25760753846135,3.1963784281674186
2442,47c5fc,516,52.49151613565891,4.787047523255814
2443,132f63,675,41.8990228607408,12.554227309629617
2444,132f61bc,598,41.891507854515176,12.499916536789307
2445,4783c,869,46.078307326812386,10.00375402991943
2446,6000d,503,34.58039936182902,135.48509728230613
2447,12a4a2f3,1371,41.388304336250904,2.1676832990517982
2448,808fb1,722,37.380542941828296,-122.11130019667573
2449,47f4d,592,45.69557619087842,4.9439300861486455
2450,880fd3c,2246,41.94887243855748,-87.64884557791606
2451,89c3f,1842,40.373075176981516,-74.72995234907707
2452,89ab,1128,34.679301312056744,-78.54622979521275
2453,48760e4,763,51.49280963958065,-0.2576142660550458
2454,12a4f,992,41.657030618951566,1.9019377389112948
2455,6ad642f,287,-37.81250197212541,144.98950386411144
2456,7c001,1199,21.329822256046725,-157.7023418573811
2457,0c3,772,27.537638563471504,-15.385568037564777
2458,46b54ac,886,55.748809142212146,37.64959794582388
2459,3b7,886,5.785539004514663,73.11185723250551
2460,4876c3,174,51.78137171264364,-1.2159560287356328
2461,548d,363,47.73041020661155,-124.4780114683195
2462,35f3,110,39.840839236363635,117.79487454545452
2463,8644b5f,207,30.28887761835748,-97.71172375362319
2464,00b4,182,-19.398303862637352,-41.025938928571414
2465,89c74,1093,39.444729605672514,-75.44279518389756
2466,89c25984,3040,40.72171706381585,-73.9897813161185
2467,487b2c,336,53.37789116666667,-3.1703869970238094
2468,882b5,1894,43.53990292608241,-79.63369108553314
2469,6d3d,657,-40.844132213089836,172.9142062511416
2470,549504,476,45.576589789916,-122.8881966680674
2471,4775,1255,48.61579613625498,13.184699092430279
2472,487194,663,51.54224855203619,-2.6066396334841646
2473,950c,328,-33.66431648170734,-54.32549809756096
2474,80dcd64,224,33.838350758928534,-117.91527216964279
2475,5494c,1441,45.8568295072866,-123.90293951839013
2476,0b,1317,37.98314629916468,-26.261759925588542
2477,89d54,892,43.99598575224213,-78.94518192040361
2478,6b12bc,1055,-33.930970383886226,151.07980496303298
2479,486e3,896,51.8283558727678,-3.330827867187498
2480,88dd3,478,27.99438600209208,-82.01095802092043
2481,35b27c,1136,31.185792404049295,121.48054949559858
2482,89e37094,664,42.367100481927665,-71.06634544277111
2483,47b8dc,410,51.39877689999996,7.103040570731706
2484,883bc,724,41.569563424033106,-83.42551936464092
2485,88f5045,757,33.78793594055482,-84.38593183751645
2486,4860c,779,54.28157692811298,-6.457452472400511
2487,6018d,1081,35.9207247086031,139.5164419990747
2488,85d04,190,19.91031805263158,-98.22743469473679
2489,377,1112,29.778156547661787,91.23897955215813
2490,814,648,30.271396699074057,-114.1290925725309
2491,5495a5,408,45.59649394117648,-122.5773048014706
2492,4cc91a5c,868,45.5013265817972,-73.56013553225817
2493,80c2bfc,448,34.150204497767845,-118.32539372767852
2494,53717c,538,51.03403319330851,-114.01046754646836
2495,9667,262,-35.41573627099237,-72.37075676335878
2496,47c0b,932,50.95499236909851,6.011608248927039
2497,14caa4,335,40.99112408656715,28.807337011940316
2498,487dc,1565,55.05531559297132,-2.108560418530356
2499,8fd,65,1.0586441230769232,-79.97193019999999
2500,80c8cc,472,36.01747577118642,-115.17453515254263
2501,480fc,492,47.722054898373976,-2.3338131707317085
2502,6bf,1107,-24.96703126829276,152.69058627371288
2503,85dc,925,20.014142145946025,-97.19989981837826
2504,54c0c,627,44.079729599681016,-122.93258119617205
2505,476d06c,540,48.23716156481472,16.417647692592606
2506,8e34,1067,3.2411814451733925,-76.59401605904375
2507,9663c,105,-34.07374868571431,-71.50683772380951
2508,47c609c1,1272,52.36955737971702,4.891876976415095
2509,3441,339,26.09415778761062,119.63423856047197
2510,47bc4,1207,50.6718106545154,8.45019125766364
2511,151c4,1081,32.797693952821454,35.49518314708605
2512,80c2c5,1018,34.10639891552065,-118.15133228781944
2513,4cce14,361,45.48914739335175,-75.51612873961221
2514,12a4a2e4,499,41.394214871743465,2.179601158316634
2515,0dd,68,27.36174226470588,-8.70268657352941
2516,8085864,380,37.79007718157897,-122.50522901052648
2517,14b4,801,40.519550996254694,26.91312634956303
2518,6d6f,813,-38.06315494710952,176.59122065682632
2519,479e1,928,48.25876962392234,11.801556830818969
2520,89e3704,1262,42.360427881140986,-71.03794737242475
2521,88044,396,43.41366682323233,-88.49898940656556
2522,88d9d,948,25.64372530590716,-80.31432326054842
2523,88dd7f4,514,28.351342521400774,-81.5485633735409
2524,46b54b4,538,55.72469170260221,37.60927539033453
2525,48739,2157,50.794727469633756,-1.6574909675475193
2526,6b11,357,-33.51406515686276,149.3539416414566
2527,88e73,279,29.035860064516097,-80.91839981720432
2528,89c258fd,671,40.757017701937336,-73.97467871982111
2529,53713,134,51.191876977611926,-114.72256110447759
2530,54906a4,371,47.56868264959571,-122.28682533962254
2531,4741cc,305,47.59402778032781,19.32672458032786
2532,54867174,972,49.283074926954754,-123.09914206378608
2533,0d13c,290,38.22415084137932,-6.055220972413788
2534,47c5ec,1813,52.37193161224496,4.580275974076101
2535,883ac,462,42.02468906493502,-82.60831906926444
2536,5486704,352,49.318886735795445,-123.0655661875002
2537,95bcca9,700,-34.59344482428563,-58.40383607714284
2538,89e370f,325,42.37494316923081,-71.05878030461538
2539,6018ec,2148,35.72906956564245,139.60146116433876
2540,476d074,1958,48.20554575076595,16.392730524004083
2541,47a855,267,52.59450762546815,13.281060370786514
2542,155,718,33.566796020891424,43.98631516016715
2543,4708c,400,51.26731621999999,14.832893965000007
2544,46e9,409,56.90154295354522,24.90762777506112
2545,86444,140,30.3441253,-96.71887774285712
2546,88404,1835,39.396973046321676,-84.51942278365107
2547,48d3,1410,65.38144710496447,-18.81901780141852
2548,47f9,1289,45.59061708611311,1.7047211792086854
2549,8e5c,352,9.276699218749991,-75.26139815340913
2550,47b189,773,53.6053653518758,10.020590291073733
2551,89e41,1052,42.220762460076024,-71.7601327319392
2552,47b18e4,165,53.51710827272727,10.008516969696968
