class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
4900,0d304,576,42.63251381597223,-7.463701550347228
4901,60188c14,290,35.69533190000002,139.75808952068977
4902,54950f,548,45.5101572591241,-122.85681509854027
4903,479004,226,47.208021517699166,8.440931225663709
4904,152c,1417,38.06262088214539,35.39087227381792
4905,864d4,96,33.90910317708333,-97.24534480208335
4906,60188c5,790,35.70338234430378,139.7450505291139
4907,47c609bb,338,52.37493115384619,4.9066144023668725
4908,346ef,176,23.35976502840906,120.64890582386357
4909,80858c,432,37.851277300925936,-122.56389935648157
4910,80d95344,154,32.70212143506494,-117.15700733766239
4911,8824c4,601,42.55798259733784,-83.16218717970035
4912,36bc,374,26.48714278342247,107.23936883155076
4913,47e60c,859,48.79626781955772,2.5075534307334073
4914,915d,1198,-15.934219434056764,-69.53678054424039
4915,4887c6c,179,55.92403852513965,-3.2526822793296097
4916,35b26c,766,31.26498408746737,121.41608777023524
4917,80c2bf2c,80,34.0884729875,-118.34151498750002
4918,48670e4,650,53.36822043846152,-6.258532589230779
4919,47783,1011,46.62809959149369,12.040683038575684
4920,54871,333,49.96553070270269,-123.13387500300301
4921,48887,1667,56.026301136172734,-3.8936405506898693
4922,8085809f,633,37.77438909636643,-122.42056550552941
4923,133b7,822,40.58673001459859,14.186761577858874
4924,88dac,462,26.074584965367926,-81.76047063419897
4925,8640c3,507,29.72186950295847,-95.52096822682427
4926,80dcd3,68,33.906639411764694,-117.79815729411766
4927,47a84e04,412,52.53502989320383,13.42139701213591
4928,30e29ed,1245,13.745818310843351,100.53702391325305
4929,89dd1,1029,41.87781264334306,-74.02507974538383
4930,915b,553,-18.37094065822785,-70.11538799999983
4931,87c3,577,38.99909945753896,-93.02550564298105
4932,1824,243,-0.7805607901234555,37.65825711934158
4933,537164,652,51.09691554754602,-114.04465491717815
4934,0d367b,598,43.53407517725754,-5.627094714046826
4935,1534,202,37.127263905940595,38.41166124257424
4936,46b54a5c,789,55.756103878326925,37.620989610899926
4937,4876051,1258,51.484845165341824,-0.15235473131955504
4938,1e95c,405,-26.132832496296253,27.832751528395054
4939,3442a93,168,25.068086636904756,121.50780102976188
4940,14a04,515,37.869449287378586,23.016674996116496
4941,6018ef,1271,35.70272918489379,139.57480097482275
4942,95bcc9,203,-34.63829,-58.48756185714288
4943,47c3f7c,155,51.23343913548385,4.436674232258063
4944,94ce599,367,-23.579086433242495,-46.64205553133513
4945,89b64d,569,38.83202948154657,-77.24695376977137
4946,12a7c,613,42.27090259869486,0.21980406199021166
4947,14fc,249,31.086846100401612,33.36119344979921
4948,471fc,136,53.10530563235295,22.789512632352942
4949,80dcd7f,88,33.793107011363645,-117.91574040909103
4950,357ca2d,713,37.578021872370215,126.98541093969145
4951,476d0c,566,48.26263168374559,16.306339853356885
4952,89d44,126,43.26570957142856,-78.19235746825399
4953,89e37085,1212,42.35958448019802,-71.0582936592407
4954,60188c04,311,35.6915794694534,139.7678787781349
4955,47c4331,52,51.90340240384615,4.516304384615383
4956,88f5d,344,33.83937393313949,-83.87719260755809
4957,465f75,315,59.32641149841271,17.880299993650812
4958,12a4a314,163,41.39486571779136,2.1994748588957065
4959,89b113,638,37.54472137460815,-77.48794688244507
4960,344b,1722,30.263963066782857,120.06654457142835
4961,0d2e64,432,43.30223046064811,-8.403767837962969
4962,88d9b44,661,25.78137883963694,-80.17655839939482
4963,31d9,253,1.0682473636363634,104.25452117786556
4964,486e1c9,186,51.503414548387106,-3.1842163172043016
4965,47977,337,48.87484267359051,8.77492970919882
4966,80c2c65c,288,34.06454912499999,-118.2366706423611
4967,5490b,128,46.99129944531253,-121.48771353124997
4968,89dcc,686,41.782144785714266,-74.47422218513124
4969,80ca4,343,37.10293692128279,-113.650352728863
4970,880e2caf,1038,41.88798660211946,-87.62578452986497
4971,13284,418,42.41790218660294,11.075373732057422
4972,89bad,216,36.716226092592564,-75.97283204166666
4973,0fc,1136,6.168351164612655,-1.8651646214788695
4974,479bc,373,47.89576849329757,9.797019163538874
4975,47c3d4,457,50.690900844638904,4.470068396061269
4976,6018f7,284,35.560903904929575,139.5592833169014
4977,46eedc,121,56.95813785950415,23.849635909090917
4978,47b74,290,52.65055906551731,8.17452287931035
4979,886b7,243,39.502364526748956,-86.14070260905348
4980,47a84e5c,615,52.50915288943087,13.454937570731703
4981,4ca9,587,44.78454555025562,-66.94206609710395
4982,a9d7,126,-45.16355142857141,167.24471226984124
4983,47c13,1031,51.003091610087274,5.295662175557703
4984,0d604ec,70,39.41498071428574,-0.3969201857142858
4985,808f71,398,37.54841833165828,-122.50844791206035
4986,47b914,901,51.50210033740289,7.527099398446171
4987,89c17,356,40.09899192977532,-74.42382759269657
4988,537f,616,50.70996675324678,-119.86071735227272
4989,89e79,289,41.825038930795806,-73.2844890449827
4990,86d63,61,32.536500442622945,-110.56876059016393
4991,487b211,259,53.40564650579151,-2.96573369111969
4992,340414,261,22.45999885440614,114.3806671264368
4993,47c47,435,51.43481227816093,4.199955864367816
4994,2dd224,264,-8.422593541666666,115.20606100378781
4995,549064,301,47.5008384119602,-122.04596851162798
4996,47c3f74,697,51.21167301291255,4.426177539454807
4997,48760f4,968,51.451003446280836,-0.2106043646694216
4998,47734,744,48.839301978494724,14.39114963037634
4999,4876c6ac,1721,51.754128117954615,-1.25392713654852
5000,89b7b7d4,586,38.92417023037536,-77.05109145221863
5001,89c25903,817,40.751846843329275,-73.97562089228862
5002,548f9,312,48.32145144230768,-122.80513373076913
5003,872a4,498,33.08712952811243,-111.5225322148595
5004,487604c74,447,51.500903838926185,-0.11964543400447411
5005,46b544,254,55.82954416535425,37.32674616141736
5006,132a34,155,43.47178044516125,11.244546032258068
5007,35f052d,534,39.91669824906362,116.40436356367036
5008,479f5c,374,49.434104807486676,11.130031788770056
5009,47e66e1d,1734,48.85904191061136,2.352090956747411
5010,89b1c,174,37.171678568965504,-77.46892088505753
5011,60185d4,218,35.44106971559635,139.65677360091738
5012,132a543,286,43.78965506293704,11.261459681818172
5013,8ea4,283,18.320128236749124,-69.36271181625442
5014,0d6054,103,39.430536155339816,-0.48118155339805835
5015,808f7f4,433,37.7223468960738,-122.3860002286374
5016,478a3,541,45.28373552310547,6.328986606284655
5017,487d4,774,55.02241918733855,-3.0169212894056843
5018,80c2c61,154,34.04197474025976,-118.22276673376624
5019,4741ddc,220,47.4716339181818,19.046642622727294
5020,0d254,706,41.983785215297466,-8.129746327195472
5021,479df,325,48.01414558461534,11.763640883076926
5022,47b8c9,500,51.26135703999998,6.788098577999996
5023,3054c,1637,9.566294786805132,100.03148610262708
5024,471b,1034,51.80683616731143,19.295534838491275
5025,4709cd,81,51.149384518518524,13.780082938271605
5026,6ad65dc,456,-37.78974838815788,144.90562990789448
5027,30e29e4,259,13.751555277992281,100.58736520077215
5028,52b3324,147,45.00372294557823,-93.27563240136057
5029,479dd9,401,48.11955255860351,11.512638326683286
5030,60188ccc,216,35.68182110185189,139.6971268379629
5031,3ae7,137,6.2093072408759165,81.22258245985407
5032,600108b,736,34.9895411875,135.76076435869575
5033,89c258e4,656,40.75880077439015,-73.96669885518301
5034,4cc9c,552,45.26159551086965,-73.05366760869573
5035,3442ae4,408,25.13643767401961,121.51199168382347
5036,0d245,343,41.42611803790084,-8.679205854227405
5037,477b3,165,45.75824085454548,14.117434024242431
5038,89c2591c,753,40.74965231075697,-73.9674658406378
5039,4870ac,224,52.60046346875004,-1.7065310937499978
5040,89c6cb,166,39.926401885542134,-75.02785712650606
5041,3e5f1,319,25.085703250783702,55.11479186833865
5042,487937,74,53.94811254054057,-1.1728112567567568
5043,60188dc,547,35.72997391224859,139.75500729433293
5044,31cc4d,403,3.0760317320099224,101.57597306699743
5045,530c,188,52.6048596861702,-110.6385834734043
5046,80d957,417,32.778057937649905,-117.04655285851321
5047,883b5,807,42.260940659231615,-83.42105269888471
5048,4652c,812,55.282765286945775,11.990736556650244
5049,47beb,142,50.94636964788736,7.724564323943664
5050,89d37,845,43.023876021301795,-78.8253979668639
5051,476d07f,463,48.204646194384495,16.338284179265667
5052,346e05c,264,22.680189443181817,120.28901192803029
5053,7c006cc,119,21.339993252100836,-157.79563246218484
5054,47e65,588,49.140826190476176,2.3458641836734646
5055,89e9c,333,40.64930091891894,-73.25089209609611
5056,48739c,622,50.73894491479094,-1.7882641093247587
5057,808df4,475,36.57094595368422,-121.75286673894728
5058,0d21,126,39.91625911904759,-9.582715587301568
5059,935a3d,160,-15.783596006249999,-47.818955931249995
5060,54c3,408,43.63099567401963,-124.19780783333333
5061,4d2f,518,46.26438015444016,-81.1558183011583
5062,5f84,448,39.76188890178573,141.2165321116072
5063,1dccc,212,-33.6092988207547,18.396646216981114
5064,89e37a5,192,42.32267181249999,-71.05850978645837
5065,487bdc,882,53.64540737074824,-1.7820154229024914
5066,0c408c,308,28.03789151948054,-15.654792548701288
5067,8644d4,560,30.5419792267857,-97.66738039642838
5068,8085808d,687,37.79200308588062,-122.40957887190687
5069,487b2134,201,53.41078236318409,-2.9912127462686535
5070,4782d,309,46.79114986731389,10.939801999999995
5071,4cce03,148,45.43504533783782,-75.78836455405407
5072,48747c,817,50.76593759730723,-1.361845744186045
5073,89b7ec,276,38.96003964855074,-76.73586297463768
5074,48744c,501,50.892970766467094,-0.7885891756487025
5075,536b,146,48.61794909589043,-110.0315648630137
5076,0d36f,657,43.20304945814319,-5.864331977168963
5077,880e4c,797,41.83140910790471,-87.95781509912179
5078,4786c5,877,45.444210736602,9.202647171037635
5079,0d42287ec,467,40.41609859743038,-3.7070282141327717
5080,4786b4,374,45.58520122192511,9.388687304812834
5081,876c74,167,39.87152338922155,-104.98944897005991
5082,4741d4,313,47.657975872204524,19.104900690095867
5083,47e8c,549,48.99331587067398,3.0881327704918005
5084,54bec,274,44.44380757299271,-121.1746457810219
5085,809acc,93,38.44262905376344,-121.51462267741933
5086,96684,389,-36.63479146272495,-73.03251108483288
5087,89c25d,951,40.69138749316515,-73.9177612649842
5088,12d591c,1663,43.71724888093805,10.400421061334944
5089,54944,764,45.98154255497398,-122.80337139136151
5090,4886c,708,56.429386761299426,-2.6248831384180833
5091,477b5,204,45.572032455882365,13.907298122549014
5092,2c4,279,-16.079383541218643,122.30363306451622
5093,13254,1031,41.48434274393791,13.146858971871982
5094,47865,347,45.420471579250716,8.54657963976945
5095,80c8b,618,36.13053215695798,-115.40810980744337
5096,487694,285,51.58411539649127,-1.0489331614035098
5097,45d9,250,67.299980056,17.24963342399999
5098,486e1cd,127,51.48232252755908,-3.160028354330706
5099,0d422883,458,40.41541969432317,-3.694922814410477
5100,0d704,1129,36.95968365190418,-2.6842711000885773
5101,89c25a21,846,40.715305712765904,-74.00480717848693
5102,48761b35,723,51.51779210373443,-0.12039230705394219
5103,0d51a5c,237,43.323636552742634,-1.925935852320676
5104,0d50f,191,43.02505458638743,-1.6613474659685867
5105,80ef,133,34.53671544360902,-120.27198427067673
5106,47165b5,326,50.04751457975461,19.951548561349693
5107,487454,479,50.80376103549053,-0.8274981461377867
5108,384,482,42.82093255809134,85.49741786514531
5109,88ed,1440,30.48258850208331,-84.26389989791679
5110,529,116,50.46762368965518,-95.27250687931036
5111,346e75,199,22.95622025125629,120.20630648241205
5112,2e69b,89,-6.704110674157303,106.99656587640447
5113,4776d,353,47.434606583569476,13.255004504249298
5114,48770c,684,52.2533598845029,-0.8922081403508755
5115,340400e4,249,22.302378104417677,114.18365632128528
5116,47e66e19,619,48.86285295476575,2.3474754636510498
5117,0c40b,215,27.926935637209308,-15.386866925581394
5118,89c258fe4,108,40.75573517592592,-73.97869856481478
5119,4887c795,192,55.957782067708315,-3.204218614583336
5120,0d422874,869,40.41714390678939,-3.7164384142692737
5121,47a84e14,210,52.52300954761908,13.428790685714274
5122,485c4,424,53.40214107547175,-8.096463945754715
5123,54901547,1193,47.62164590863356,-122.34921057837353
5124,3224,658,4.9628758617021305,114.94138736170217
5125,549bc,395,47.57873927341773,-120.17867903037968
5126,12c9c7,547,43.25264621389401,5.362773987202922
5127,47883,396,44.93613694949495,7.336007727272733
5128,8722c,111,35.77715072972973,-106.75570213513512
5129,880e2cf,394,41.866696010152296,-87.64829240355327
5130,8752b,97,40.56770029896905,-112.38217348453612
5131,6b12ae34,434,-33.87022935714286,151.19533365207386
5132,3a3,876,19.267797547945175,82.77681639269413
5133,808f87c,350,37.81125396285713,-122.20199546285714
5134,47e66e204,240,48.8577301208333,2.342644141666667
5135,486cd,349,50.250856315186226,-3.8218806475644693
5136,487e714,81,55.01080282716049,-1.604282333333334
5137,48634,289,54.59649931487888,-3.5969651314878894
5138,88d7,536,25.066491679104494,-80.50846975000002
5139,14a1bd7,105,37.96601277142857,23.745362523809526
5140,9619,967,-41.56226315201647,-72.87494767735268
5141,3442aac,166,24.996232397590376,121.59420823493977
5142,0d464,232,42.26393146120687,-4.020871482758623
5143,48670ed,310,53.329881254838725,-6.227860070967741
5144,15035,235,31.58609726382985,35.68603102127655
5145,80e913,834,34.41692615467623,-119.68134738129488
5146,477f9,591,44.85563478849407,10.914227357022012
5147,31757,217,10.35100413364055,107.08722420737325
5148,89e304,188,42.71536838297872,-71.12016676063838
5149,87c5,304,37.800524223684214,-92.99203768421054
5150,89ac4c,192,35.9545004427083,-78.36165940624987
5151,87f61,885,44.82668171864412,-93.55755943502844
5152,876c78b,319,39.74615107836992,-105.01812170846384
5153,1357,311,40.85932288102897,21.750701852090017
5154,0d42281,356,40.42164249157301,-3.7313783623595502
5155,601859,116,35.504971784482755,139.58279477586206
5156,12a15,1155,41.122619076190546,1.0890340086580106
5157,87f74,270,44.042793818518504,-92.5167636814815
5158,876bfc,402,40.17135881343284,-105.11952395771151
5159,89c6c5,741,39.89960305128208,-75.18165513900146
5160,8644b5a1,627,30.274119626794267,-97.74013062041469
5161,60017,211,35.07642390995262,136.03640581516595
5162,8425,657,19.474334671232906,-104.14392147031971
5163,8f73,591,12.596562566835848,-85.97624859052449
5164,858d,245,15.690544706122433,-91.85408770612246
5165,47955,1788,49.63325356879191,6.143457081655488
5166,48745c4,121,50.790016867768585,-1.0429971322314049
5167,150329dc,382,31.78690331675387,35.21935521465989
5168,6ad65cc,740,-37.78071609054043,144.95073930270308
5169,808e24,228,37.14224544298247,-121.71341945614036
5170,34017d,70,22.28235557142857,113.55569235714283
5171,8665,904,26.20085949889386,-98.24152082411494
5172,864c34,135,33.1214443925926,-97.04379368888883
5173,80c8c1,225,36.17108989333333,-115.22764476
5174,47d8bc,337,51.590463204747735,0.26821084272997037
5175,87cd,654,34.871964097859426,-92.93635405810416
5176,6000b,296,34.358771736486496,135.20880888175702
5177,4870dc,256,52.05812517187496,-1.8375506523437493
5178,0d4228d,281,40.442396758007135,-3.6732314946619193
5179,47bcc,578,50.6332608598617,8.965669692041507
5180,47c8b,408,52.71730691666664,5.171298838235293
5181,30e2984,67,13.726104805970149,100.47305288059701
5182,6b1c,602,-34.401379162790754,147.56597944684373
5183,8094c,199,36.40420789949748,-119.65092442713568
5184,5365,264,49.268455863636326,-115.1621583522727
5185,477eb1d1,897,45.4329035607581,12.33216232998882
5186,89d2c,465,42.29488503225806,-78.96309041935486
5187,396b,409,26.540357608801926,74.52504225427869
5188,47a34,595,50.58735936806722,9.95657823529413
5189,487613,593,51.552678908937594,-0.3190134114671165
5190,48650c,1163,53.08309413671537,-4.059269538263115
5191,8e81,634,10.348987318611991,-67.98637140063065
5192,0d2e3,151,43.02810187417219,-7.983934635761589
5193,880fdc,375,42.06967853066668,-87.67922630666666
5194,6b12b0c,373,-33.93516343431629,151.1709909088472
5195,5495a0f,498,45.51777470883536,-122.60904481526114
5196,54b4,379,42.929387358839044,-118.5708257018469
5197,876c64,466,39.79178016952795,-104.73854057510707
5198,0d4e4fd4,402,43.2599527686566,-2.931799417910453
5199,6d6d4,905,-37.74222094254143,175.27560110607723
5200,89c243,333,40.583418636636615,-73.89853512612616
5201,8869c,458,38.26015850218343,-85.4332781200875
5202,80dd7,433,33.36669738799083,-118.36314858429543
5203,470b94f4,781,50.076681407170305,14.415529962868101
5204,488fc,917,57.82900341766627,-4.260614247546348
5205,464ec,189,56.898009962962945,10.246939343915344
